REG_ID	REG_ID_GROUP	STATION_NAME	SYNONYM_NAMES	ICES_STATION_NAME	LAT_DM	LONG_DM	LATITUDE_WGS84_SWEREF99_DD	LONGITUDE_WGS84_SWEREF99_DD	LATITUDE_SWEREF99TM	LONGITUDE_SWEREF99TM	OUT_OF_BOUNDS_RADIUS	WADEP	EU_CD	MEDIA	COMNT	OLD_SHARK_ID
135749	264066	MS2	C13<or>MS2/C13	MS2	6208.00	1751.00	62.1333	17.85	6892302	648588	2000	70		Vatten	VAL-2018-05-14	GBSX13
135750	264067	MS3			6208.00	1810.00	62.1333	18.1667	6893068	665089	1200	74		Vatten	VAL-2018-05-14	GBSX14
135751	264068	MS5			6202.50	1851.00	62.0417	18.85	6884799	701292	1200	58		Vatten	VAL-2018-05-14	GBSX16
135752	264069	MS6	C16	MS6	6159.00	1910.00	61.9833	19.1667	6879334	718250	1200	68		Vatten	VAL-2018-05-14	GBSX17
135753	264070	MS7			6154.50	1938.00	61.9083	19.6333	6872653	743262	1200	76		Vatten	VAL-2018-05-14	GBSX18
135754	264071	MS8			6150.50	2002.50	61.8417	20.0417	6866840	765248	1200	120		Vatten	VAL-2018-05-14	GBSX19
135755	264072	MS9			6145.50	2032.00	61.7583	20.5333	6859688	791863	1200	95		Vatten	VAL-2018-05-14	GBSX20
135756	264073	MS10			6141.00	2100.00	61.6833	21.0	6853545	817201	1200	52		Vatten	VAL-2018-05-14	GBSX21
135757	264074	F26 / C15	F26<or>F26/C15	F26	6159.00	2004.00	61.9833	20.0667	6882690	765330	1200	142		Vatten	VAL-2018-05-14	GBSX22
135758	264075	US7		US7	6236.00	2050.00	62.6	20.8333	6954563	799210	1200	26		Vatten	VAL-2018-05-14	GBSX23
135759	264076	US6			6236.00	2034.00	62.6	20.5667	6953353	785557	1200	50		Vatten	VAL-2018-05-14	GBSX24
135760	264077	US5B / C1	US5B/C1<or>C1<or>US5B	US5B / C1	6235.20	1958.50	62.5867	19.975	6949389	755368	1200	208		"Biota;Vatten"	VAL-2018-05-14	GBSX26
135761	264078	US3 / C6	US3/C6<or>C6<or>US3	US3 / C6	6245.00	1912.00	62.75	19.2	6964727	714446	1200	180		Vatten	VAL-2018-05-14	GBSX27
135762	264079	US2 ULVÖDJ	C5<or>US2<or>US2 ULVÖDJUPET/C5<or>US2 ULVÖDJUPET	US2	6251.00	1853.50	62.85	18.8917	6974865	698045	1200	205		Vatten	VAL-2018-05-14	GBSX28
135763	264080	US1			6257.00	1845.00	62.95	18.75	6985564	690192	1200	155		Vatten	VAL-2018-05-14	GBSX29
135764	264081	F18 SYDOSTBROTTEN	18 SYDOSTBROTT<or>B5<or>F18<or>F18 SYDOSTBROTT<or>F18 SYDOSTBROTT/B5	F18	6318.50	2016.50	63.3083	20.275	7030818	764147	1200	104		"Biota;Vatten"	VAL-2018-05-14	GBSX30
135765	264082	B-VII			6154.00	1906.40	61.9	19.1067	6869863	715698	1200	38		Vatten	VAL-2018-05-14	GBSX48
135766	264083	NS1			6300.00	2040.00	63.0	20.6667	6998239	786756	1200	70		Vatten	VAL-2018-05-14	GBSX53
135767	264084	NS2			6300.00	2010.00	63.0	20.1667	6996104	761496	1200	85		Vatten	VAL-2018-05-14	GBSX54
135768	264085	NS3			6300.00	1938.50	63.0	19.6417	6994076	734961	1200	150		Vatten	VAL-2018-05-14	GBSX55
135769	264086	NS4			6300.00	1912.00	63.0	19.2	6992537	712629	1200	200		Vatten	VAL-2018-05-14	GBSX56
135770	264087	NS5 / F25A			6300.00	1851.00	63.0	18.85	6991428	694926	1200	200		Vatten	VAL-2018-05-14	GBSX57
135771	264088	SS28B			6107.20	2037.00	61.12	20.6167	6789147	802376	1200	80		Vatten	VAL-2018-05-14	GBSX60
135772	264089	SS29B			6106.00	1957.00	61.1	19.95	6784021	766706	1200	117		Vatten	VAL-2018-05-14	GBSX61
135773	264090	SS30B			6104.50	1907.00	61.075	19.1167	6778127	722026	1200	75		Vatten	VAL-2018-05-14	GBSX63
135774	264091	SS31B			6108.00	1815.00	61.1333	18.25	6781987	674992	1200	70		Vatten	VAL-2018-05-14	GBSX64
135775	264092	SS32			6112.00	1752.00	61.2	17.8667	6788442	654036	1200	73		Vatten	VAL-2018-05-14	GBSX65
135776	264093	STORJUNGFRUN			6113.50	1739.50	61.225	17.6583	6790752	642733	1200	66		Vatten	VAL-2018-05-14	GBSX82
135777	264094	SÖDERHAMN			6115.00	1800.00	61.25	18.0	6794329	660941	1200	85		Vatten	VAL-2018-05-14	GBSX83
135778	264095	BRÄMÖN			6211.00	1750.00	62.1833	17.8333	6897830	647476	1200	88		Vatten	VAL-2018-05-14	GBSX84
135779	264096	SUNDSVALL			6218.70	1811.50	62.3117	18.1917	6912982	665412	1200	84		Vatten	VAL-2018-05-14	GBSX85
135780	264097	HÖGBONDEN			6255.00	1857.00	62.9167	18.95	6982463	700555	1200	164		Vatten	VAL-2018-05-14	GBSX86
135781	264098	SUNDSVALL 320			6223.25	1721.19	62.3875	17.3532	6919564	621665	1200	32		"Biota;Vatten"	VAL-2018-05-14	GBSY10
135782	264099	H 29			6306.35	1843.92	63.1058	18.732	7002852	688272	1200			Biota	VAL-2018-05-14	
135783	264100	DOMSJÖ 30			6316.27	1844.02	63.2712	18.7337	7021255	687284	1200	26		Vatten	VAL-2018-05-14	GBSY31
135784	264101	ÅNGERMANÄLVEN 13			6257.04	1748.29	62.9507	17.8048	6983195	642278	1200	101		Vatten	VAL-2018-05-14	GBSY47
135785	264102	H 39			6236.84	1755.65	62.614	17.9275	6945992	650202	1200			Biota	VAL-2018-05-14	
135786	264103	BY22			5955.00	2536.00	59.9167	25.6	6689642	1091034	1200	73		Vatten	VAL-2018-05-14	GFXX28
135787	264104	BY23 / LL7	BY23<or>BY23/LL7<or>LL7		5950.8	2450.00	59.8465	24.8333	6675253	1049669	2000	100		Vatten	VAL-2018-05-14	GFXX29
135788	264105	BY24			5941.00	2400.00	59.6833	24.0	6650543	1005761	1200	73		Vatten	VAL-2018-05-14	GFXX30
135789	264106	BY25 / LL11	BY25<or>BY25/LL11<or>LL11		5935.00	2318.00	59.5833	23.3	6634317	967961	1200	73		Vatten	VAL-2018-05-14	GFXX31
135790	264107	G1 LAHOLMSBUKTEN			5634.25	1238.30	56.5708	12.6383	6272111	354903	1200	21		Vatten	VAL-2018-05-14	KAEL50
135791	264108	L4/A3 LAHOLMSBUKTEN	A3 LAHOLMSBUKTEN<or>L4<or>L4 / SANDÖFJÄRDEN<or>SANDÖFJÄRDEN		5636.60	1243.80	56.61	12.73	6276279	360677	1500	20		"Biota;Vatten"	VAL-2018-05-14	KAEL51
135792	264109	A4 LAHOLMSBUKTEN			5635.00	1243.60	56.5833	12.7267	6273319	360375	1200	18		Vatten	VAL-2018-05-14	KAEL52
135793	264110	F4 LAHOLMSBUKTEN			5632.90	1243.20	56.5483	12.72	6269438	359836	1200	19		Vatten	VAL-2018-05-14	KAEL53
135794	264111	F2 LAHOLMSBUKTEN			5629.90	1242.80	56.4983	12.7133	6263888	359241	1200	20		Vatten	VAL-2018-05-14	KAEL54
135795	264112	E4/D4 LAHOLMSBUKTEN	E4/D4<or>LAHOLMSBUKTEN		5630.00	1250.00	56.5	12.8333	6263834	366632	1200	14		Vatten	VAL-2018-05-14	KAEL55
135796	264113	C4 LAHOLMSBUKTEN			5635.00	1250.00	56.5833	12.8333	6273107	366925	1200	15		Vatten	VAL-2018-05-14	KAEL56
135797	264114	B4 LAHOLMSBUKTEN			5636.30	1246.50	56.605	12.775	6275632	363421	1200	15		Vatten	VAL-2018-05-14	KAEL57
135798	264115	LAHOLM-1			5633.00	1248.50	56.55	12.8083	6269446	365271	1200	16		Vatten	VAL-2018-05-14	KAEL61
135799	264116	LAHOLM-2			5633.10	1241.30	56.5517	12.6883	6269874	357902	1200	19		"Biota;Vatten"	VAL-2018-05-14	KAEL62
135800	264117	LAHOLM-3	LAHOLM-3 (YG)	LAHOLM-3 (YG)	5633.30	1234.00	56.555	12.5667	6270503	350438	1200	21		Vatten	VAL-2018-05-14	KAEL63
135801	264118	L-3			5629.31	1243.23	56.4885	12.7205	6262779	359645	1200	19		Vatten	VAL-2018-05-14	KAEL73
135802	264119	H2 SKÄLDERVIKEN			5619.80	1233.00	56.33	12.55	6245505	348521	1200	25		Vatten	VAL-2018-05-14	KAES58
135803	264120	SKÄLDERVIKEN-1		SKÄLDERVIKEN-1	5619.00	1240.00	56.3167	12.6667	6243770	355683	1200	18		Vatten	VAL-2018-05-14	KAES81
135804	264121	SKÄLDERVIKEN-2		SKÄLDERVIKEN (S2)	5621.30	1233.00	56.355	12.55	6248286	348620	1200	24		"Biota;Vatten"	VAL-2018-05-14	KAES82
135805	264122	S-3			5618.00	1232.62	56.3	12.5437	6242181	348011	1200	23		Vatten	VAL-2018-05-14	KAES83
135806	264123	ST MIDDELGRUND		ST MIDDELGRUND	5634.00	1213.00	56.5667	12.2167	6272619	328985	1200	44		Vatten	VAL-2018-05-14	KAEX30
135807	264124	W HALLANDS VÄDERÖ			5627.00	1213.00	56.45	12.2167	6259639	328458	1200	40		Vatten	VAL-2018-05-14	KAEX31
135808	264125	HALLANDS VÄDERÖ			5629.50	1232.00	56.4917	12.5333	6263529	348136	1200	25		"Biota;Vatten"	VAL-2018-05-14	KAEX32
135809	264126	KULLEN		KULLEN	5614.00	1222.20	56.2333	12.37	6235161	336984	1200	23		"Biota;Vatten"	VAL-2018-05-14	KAEX33
135810	264127	LAHOLM-4			5633.50	1226.60	56.5583	12.4433	6271149	342873	1200	28		Vatten	VAL-2018-05-14	KAEX64
135811	264128	LAHOLM-5			5633.70	1219.50	56.5617	12.325	6271798	335617	1200	34		Vatten	VAL-2018-05-14	KAEX65
135812	264129	FALKENBERG-4			5643.30	1211.50	56.7217	12.1917	6289926	328156	1200	40		Vatten	VAL-2018-05-14	KAEX74
135813	264130	FALKENBERG-6			5636.00	1158.00	56.6	11.9667	6276978	313793	1200	29		Vatten	VAL-2018-05-14	KAEX76
135814	264131	FALKENBERG-7			5639.00	1145.00	56.65	11.75	6283149	300762	1200	39		Vatten	VAL-2018-05-14	KAEX77
135815	264132	SKÄLDERVIKEN-3			5624.00	1226.00	56.4	12.4333	6253556	341600	1200	26		Vatten	VAL-2018-05-14	KAEX83
135816	264133	SKÄLDERVIKEN-4			5624.00	1218.20	56.4	12.3033	6253863	333580	1200	29		Vatten	VAL-2018-05-14	KAEX84
135817	264134	SKÄLDERVIKEN-5			5624.00	1210.20	56.4	12.17	6254194	325354	1200	33		Vatten	VAL-2018-05-14	KAEX85
135818	264135	SKÄLDERVIKEN-6			5624.00	1202.00	56.4	12.0333	6254549	316923	1200	31		Vatten	VAL-2018-05-14	KAEX86
135819	264136	SKÄLDERVIKEN-7			5624.00	1154.50	56.4	11.9083	6254889	309212	1200	30		Vatten	VAL-2018-05-14	KAEX87
135820	264137	KULLEN-1			5617.20	1226.00	56.2867	12.4333	6240946	341130	1200	25		Vatten	VAL-2018-05-14	KAEX91
135821	264138	KULLEN-3			5611.00	1218.50	56.1833	12.3083	6229746	332946	1200	23		Vatten	VAL-2018-05-14	KAEX93
135822	264139	ÄLVSBORGSBRON			5741.00	1152.80	57.6833	11.88	6397737	313993	1200	12		Vatten	VAL-2018-05-14	KANI03
135823	264140	HÅLLSUNDSUDDE			5720.00	1201.00	57.3333	12.0167	6358429	320426	1200	33		Vatten	VAL-2018-05-14	KANI49
135824	264141	S LÅNGÖ			5751.00	1138.70	57.85	11.645	6416948	300909	1200	10		Vatten	VAL-2018-05-14	KANI80
135825	264142	NORDRE ÄLVS FJORD			5746.60	1143.20	57.7767	11.72	6408571	304962	1200	12		Vatten	VAL-2018-05-14	KANI81
135826	264143	BJÖRKÖFJORDEN			5743.10	1142.10	57.7183	11.7017	6402134	303556	1200	24		Vatten	VAL-2018-05-14	KANI82
135827	264144	SÄLÖFJORD			5748.40	1137.30	57.8067	11.6217	6412196	299285	1200	18		Vatten	VAL-2018-05-14	KANI83
135828	264145	KÄLLÖFJORD			5746.00	1139.20	57.7667	11.6533	6407653	300945	1200	12		Vatten	VAL-2018-05-14	KANI84
135829	264146	E ÖCKERÖ			5742.95	1140.20	57.7158	11.67	6401949	301657	1200	21		Vatten	VAL-2018-05-14	KANI85
135830	264147	MÅVHOLMEN			5740.64	1144.39	57.6773	11.7398	6397463	305609	1200	19		Vatten	VAL-2018-05-14	KANI87
135831	264148	DYNAN			5740.74	1147.20	57.679	11.7867	6397515	308409	1200	22		Vatten	VAL-2018-05-14	KANI88
135832	264149	ÄLVSBORGSFJORD			5740.77	1149.80	57.6795	11.83	6397449	310994	1200	12		Vatten	VAL-2018-05-14	KANI89
135833	264150	ROSENLUND			5742.25	1157.09	57.7042	11.9515	6399861	318359	1200	10		Vatten	VAL-2018-05-14	KANI91
135834	264151	MARIEHOLM			5743.30	1159.30	57.7217	11.9883	6401710	320639	1200	6		Vatten	VAL-2018-05-14	KANI92
135835	264152	SE ASPERÖ			5738.60	1149.00	57.6433	11.8167	6393463	310010	1200	22		Vatten	VAL-2018-05-14	KANI93
135836	264153	SW LILLA FÖRÖ			5737.10	1150.70	57.6183	11.845	6390602	311571	1200	17		Vatten	VAL-2018-05-14	KANI94
135837	264154	GF1			5734.70	1151.50	57.5783	11.8583	6386115	312161	1200	17		Vatten	VAL-2018-05-14	KANI95
135838	264155	GF2			5734.45	1148.50	57.5742	11.8083	6385791	309151	1200	14		Vatten	VAL-2018-05-14	KANI96
135839	264156	GF3			5733.70	1140.00	57.5617	11.6667	6384808	300615	1200	36		Vatten	VAL-2018-05-14	KANX01
135840	264157	GF5			5732.30	1126.00	57.5383	11.4333	6382922	286529	1200	50		Vatten	VAL-2018-05-14	KANX03
135841	264158	GF6		GF6	5732.00	1119.50	57.5333	11.325	6382712	280019	1200	46		"Biota;Vatten"	VAL-2018-05-14	KANX04
135842	264159	GF7			5730.30	1108.50	57.505	11.1417	6380170	268872	1200	39		"Biota;Vatten"	VAL-2018-05-14	KANX05
135843	264160	GF8		GF8	5727.90	1054.00	57.465	10.9	6376571	254137	1200	40		"Biota;Vatten"	VAL-2018-05-14	KANX06
135844	264161	GF9		GF9	5726.00	1042.50	57.4333	10.7083	6373760	242429	1200	26		"Biota;Vatten"	VAL-2018-05-14	KANX07
135845	264162	GF10			5725.00	1035.70	57.4167	10.595	6372342	235513	1200	14		Vatten	VAL-2018-05-14	KANX08
135846	264163	LÄSÖ RÄNNA		LÄSÖ RÄNNA	5717.60	1044.50	57.2933	10.7417	6358067	243452	1200	45		"Biota;Vatten"	VAL-2018-05-14	KANX09
135847	264164	FLADEN FYRSKEPP			5713.15	1150.45	57.2192	11.8408	6346206	309257	1200			Vatten	VAL-2018-05-14	KANX20
135848	264165	FLADEN-1			5718.00	1201.50	57.3	12.025	6354698	320765	1200	25		Vatten	VAL-2018-05-14	KANX21
135849	264166	FLADEN-2			5716.60	1157.50	57.2767	11.9583	6352280	316634	1200	40		Vatten	VAL-2018-05-14	KANX22
135850	264167	FLADEN-3			5715.40	1153.00	57.2567	11.8833	6350260	312013	1200	66		Vatten	VAL-2018-05-14	KANX23
135851	264168	FLADEN-4			5713.50	1146.50	57.225	11.775	6347041	305314	1200	30		Vatten	VAL-2018-05-14	KANX24
135852	264169	L:A MIDDELGRUND		L_A MIDDELGRUND	5657.50	1145.50	56.9583	11.7583	6317424	302898	1200	100		"Biota;Vatten"	VAL-2018-05-14	KANX26
135853	264170	W VINGA			5739.00	1127.00	57.65	11.45	6395291	288177	1200	80		Vatten	VAL-2018-05-14	KANX48
135854	264171	VARBERG-1			5703.00	1212.60	57.05	12.21	6326410	330768	1200	17		Vatten	VAL-2018-05-14	KANX66
135855	264172	VARBERG-2			5702.00	1208.00	57.0333	12.1333	6324749	326041	1200	41		Vatten	VAL-2018-05-14	KANX67
135856	264173	VARBERG-3			5701.00	1203.00	57.0167	12.05	6323110	320906	1200	50		Vatten	VAL-2018-05-14	KANX68
135857	264174	VARBERG-4			5659.50	1156.20	56.9917	11.9367	6320632	313903	1200	27		Vatten	VAL-2018-05-14	KANX69
135858	264175	FALKENBERG-1			5651.70	1227.00	56.8617	12.45	6304885	344539	1200	13		"Biota;Vatten"	VAL-2018-05-14	KANX71
135859	264176	FALKENBERG-2			5649.00	1222.00	56.8167	12.3667	6300071	339267	1200	21		Vatten	VAL-2018-05-14	KANX72
135860	264177	FALKENBERG-3			5646.00	1216.00	56.7667	12.2667	6294747	332943	1200	36		"Biota;Vatten"	VAL-2018-05-14	KANX73
135861	264178	ÅLBORG BUGT			5651.00	1043.50	56.85	10.725	6308836	239356	1200	13		Vatten	VAL-2018-05-14	KAWA10
135862	264179	409 ÅLBORG BUGT		409 ÅLBORG BUGT	5651.40	1047.50	56.8567	10.7917	6309325	243463	1200	15		Vatten	VAL-2018-05-14	KAWA11
135863	264180	925 KATTEGAT SW	925 KATTEGAT  SW	925 KATTEGAT SW	5607.90	1109.60	56.1317	11.16	6227377	261390	1200	45		"Biota;Vatten"	VAL-2018-05-14	KAWX14
135864	264181	425 GNIBEN			5606.00	1109.00	56.1	11.15	6223890	260572	1200	41		Vatten	VAL-2018-05-14	KAWX15
135865	264182	VÄDERÖ-2			5833.70	1057.40	58.5617	10.9567	6498329	264845	1200	62		Vatten	VAL-2018-05-14	SKEX02
135866	264183	VÄDERÖ-3			5833.20	1053.70	58.5533	10.895	6497620	261204	1200	75		Vatten	VAL-2018-05-14	SKEX03
135867	264184	VÄDERÖ-5			5831.60	1040.70	58.5267	10.6783	6495446	248420	1200	130		Vatten	VAL-2018-05-14	SKEX05
135868	264185	VÄDERÖ-6			5830.70	1033.30	58.5117	10.555	6494247	241136	1200	200		Vatten	VAL-2018-05-14	SKEX06
135869	264186	VÄDERÖ-8			5828.80	1018.40	58.48	10.3067	6491711	226442	1200	400		Vatten	VAL-2018-05-14	SKEX08
135870	264187	VÄDERÖ-10			5826.40	1000.00	58.44	10.0	6488556	208256	1200	500		Vatten	VAL-2018-05-14	SKEX10
135871	264188	Å11			5820.20	1109.50	58.3367	11.1583	6472614	275133	2000	45		"Biota;Vatten"	VAL-2018-05-14	SKEX12
135872	264189	Å12			5820.20	1106.10	58.3367	11.1017	6472804	271818	2000	50		Vatten	VAL-2018-05-14	SKEX13
135873	264190	Å13		Å13	5820.20	1102.00	58.3367	11.0333	6473038	267822	2000	90		"Biota;Vatten"	VAL-2018-05-14	SKEX14
135874	264191	Å14			5819.00	1056.50	58.3167	10.9417	6471134	262326	2000	110		Vatten	VAL-2018-05-14	SKEX15
135875	264192	Å15		Å15	5817.70	1051.00	58.295	10.85	6469052	256813	2000	135		"Biota;Vatten"	VAL-2018-05-14	SKEX16
135876	264193	Å16			5816.00	1043.50	58.2667	10.725	6466360	249293	2000	202		"Biota;Vatten"	VAL-2018-05-14	SKEX17
135877	264194	Å17		Å17	5816.50	1030.80	58.275	10.5133	6468095	236953	2000	340		"Biota;Vatten"	VAL-2018-05-14	SKEX18
135878	264195	Å18			5816.00	1011.00	58.2667	10.1833	6468506	217559	2000	465		"Biota;Vatten"	VAL-2018-05-14	SKEX19
135879	264196	SW HÅLLÖ			5817.00	1102.00	58.2833	11.0333	6467107	267472	1200	105		Vatten	VAL-2018-05-14	SKEX22
135880	264197	P2		P2	5752.00	1118.00	57.8667	11.3	6419869	280550	2000	93		"Biota;Vatten"	VAL-2018-05-14	SKEX23
135881	264198	P2B			5751.40	1114.90	57.8567	11.2483	6418926	277426	1200			Vatten	VAL-2018-05-14	SKEX24
135882	264199	P1			5753.00	1125.00	57.8833	11.4167	6421351	287564	1200			Vatten	VAL-2018-05-14	SKEX25
135883	264200	P1B			5752.30	1121.00	57.8717	11.35	6420264	283544	1200			Vatten	VAL-2018-05-14	SKEX26
135884	264201	P3			5750.00	1104.00	57.8333	11.0667	6416944	266504	1200			Vatten	VAL-2018-05-14	SKEX27
135885	264202	P4			5748.00	1052.00	57.8	10.8667	6413945	254413	1200			Vatten	VAL-2018-05-14	SKEX28
135886	264203	R53			5748.00	1042.00	57.8	10.7	6414562	244519	1200			Vatten	VAL-2018-05-14	SKEX29
135887	264204	HS5		HS5	5744.15	1000.46	57.7358	10.0077	6410256	202899	1200	89		"Biota;Vatten"	VAL-2018-05-14	SKEX69
135888	264205	HS7			5748.20	1039.60	57.8033	10.66	6415085	242168	1200	86		"Biota;Vatten"	VAL-2018-05-14	SKEX71
135889	264206	R43			5823.70	0945.80	58.395	9.7633	6484608	194073	1200	600		Vatten	VAL-2018-05-14	SKNX11
135890	264207	R45			5816.40	0957.50	58.2733	9.9583	6470214	204436	1200	500		Vatten	VAL-2018-05-14	SKNX20
135891	264208	M6			5810.00	0930.00	58.1667	9.5	6460468	176632	1200	640		"Biota;Vatten"	VAL-2018-05-14	SKNX21
135892	264209	TH3			5820.00	0854.00	58.3333	8.9	6482016	143094	1200	240		Vatten	VAL-2018-05-14	SKNX37
135893	264210	TH4			5816.00	0859.00	58.2667	8.9833	6474172	147298	1200	410		Vatten	VAL-2018-05-14	SKNX38
135894	264211	TH5			5812.00	0905.00	58.2	9.0833	6466247	152498	1200	410		Vatten	VAL-2018-05-14	SKNX39
135895	264212	TH6			5808.00	0911.00	58.1333	9.1833	6458330	157721	1200	650		Vatten	VAL-2018-05-14	SKNX40
135896	264213	SSE LILLESAND			5800.00	0846.00	58.0	8.7667	6445718	131872	1200	575		"Biota;Vatten"	VAL-2018-05-14	SKNX51
135897	264214	OH2			5759.00	0806.00	57.9833	8.1	6447705	92390	1200	460		"Biota;Vatten"	VAL-2018-05-14	SKNX56
135898	264215	OH3			5755.00	0810.00	57.9167	8.1667	6439904	95569	1200	490		"Biota;Vatten"	VAL-2018-05-14	SKNX57
135899	264216	OH4			5751.00	0812.00	57.85	8.2	6432306	96790	1200			Vatten	VAL-2018-05-14	SKNX58
135900	264217	OH5			5744.00	0817.00	57.7333	8.2833	6418861	100431	1200	400		"Biota;Vatten"	VAL-2018-05-14	SKNX59
135901	264218	TH7			5800.00	0922.00	58.0	9.3667	6442600	167254	1200	410		Vatten	VAL-2018-05-14	SKSX41
135902	264219	TH8			5756.00	0928.00	57.9333	9.4667	6434704	172544	1200	180		Vatten	VAL-2018-05-14	SKSX42
135903	264220	TH10			5746.00	0942.00	57.7667	9.7	6415075	184880	1200	35		Vatten	VAL-2018-05-14	SKSX44
135904	264221	TH11		11N HIRTSHALS	5742.00	0945.00	57.7	9.75	6407435	187274	1200	65		Vatten	VAL-2018-05-14	SKSX45
135905	264222	OH6			5739.00	0820.00	57.65	8.3333	6409317	102486	1200			Vatten	VAL-2018-05-14	SKSX60
135906	264223	OH8			5729.00	0825.00	57.4833	8.4167	6390328	105643	1200			Vatten	VAL-2018-05-14	SKSX62
135907	264224	OH10			5719.00	0830.00	57.3167	8.5	6371343	108850	1200	31		"Biota;Vatten"	VAL-2018-05-14	SKSX64
135908	264225	OH11			5714.00	0833.00	57.2333	8.55	6361804	110973	1200	25		"Biota;Vatten"	VAL-2018-05-14	SKSX65
135909	264226	HS3			5731.00	0939.00	57.5167	9.65	6387530	179713	1200	24		"Biota;Vatten"	VAL-2018-05-14	SKSX67
135910	264227	OH12			5711.50	0835.00	57.1917	8.5833	6356987	112543	1200	33		Vatten	VAL-2018-05-14	SKSX99
135911	264228	ÖVF 3:3 LUNDÅKRA	ÖVF 3:3		5548.15	1249.50	55.8025	12.825	6186239	363671	1200	20		"Biota;Vatten"	VAL-2018-05-14	SOCX33
135912	264229	ÖRESUND-10			5554.00	1238.20	55.9	12.6367	6197474	352239	1200	19		Vatten	VAL-2018-05-14	SOCX38
135913	264230	W LANDSKRONA			5552.00	1245.00	55.8667	12.75	6193529	359203	2000	50		"Biota;Vatten"	VAL-2018-05-14	SOCX39
135914	264231	ÖRESUND-8			5547.10	1242.80	55.785	12.7133	6184518	356609	1200	17		Vatten	VAL-2018-05-14	SOCX40
135915	264232	ÖRESUND-7		ÖRES-7	5546.20	1247.80	55.77	12.7967	6182679	361780	1200	20		Vatten	VAL-2018-05-14	SOCX41
135916	264233	ÖRESUND-6			5545.30	1252.70	55.755	12.8783	6180851	366852	1200	23		Vatten	VAL-2018-05-14	SOCX42
135917	264234	ÖRESUND-5			5543.90	1255.00	55.7317	12.9167	6178181	369179	1200	17		Vatten	VAL-2018-05-14	SOCX43
135918	264235	ÖRESUND-4		ÖRES-4	5538.80	1257.30	55.6467	12.955	6168652	371307	1200	16		Vatten	VAL-2018-05-14	SOCX44
135919	264236	OSKARSGRUNDET NE			5535.90	1251.50	55.5983	12.8583	6163458	365058	1200	8		Vatten	VAL-2018-05-14	SOCX49
135920	264237	ÖRESUND-12X		ÖRES-12X	5607.60	1231.00	56.1267	12.5167	6222955	345645	1200	26		Vatten	VAL-2018-05-14	SONX33
135921	264238	ÖRESUND-13			5606.20	1230.10	56.1033	12.5017	6220393	344619	1200	26		Vatten	VAL-2018-05-14	SONX34
135922	264239	ÖRESUND-12			5606.10	1235.10	56.1017	12.585	6220023	349794	1200	46		Vatten	VAL-2018-05-14	SONX35
135923	264240	ÖRESUND-11			5602.30	1239.20	56.0383	12.6533	6212830	353804	1200	37		Vatten	VAL-2018-05-14	SONX36
135924	264241	S HELSINGBORG			5559.50	1241.50	55.9917	12.6917	6207557	356018	1200	28		Vatten	VAL-2018-05-14	SONX37
135925	264242	ÖRESUND-3			5535.50	1250.50	55.5917	12.8417	6162749	363985	1200	8		Vatten	VAL-2018-05-14	SOSX45
135926	264243	ÖRESUND-2		ÖRES-2	5533.25	1245.50	55.5542	12.7583	6158743	358600	1200	11		Vatten	VAL-2018-05-14	SOSX46
135927	264244	ÖRESUND-1			5535.30	1242.10	55.5883	12.7017	6162661	355152	1200	8		Vatten	VAL-2018-05-14	SOSX47
135928	264245	B01	BO1		6425.00	2151.00	64.4167	21.85	7161244	829556	1200	83		Biota	VAL-2018-05-14	GBBX01
135929	264246	KLÖVNINGARNA-1			5858.30	1106.10	58.9717	11.1017	6543433	275929	1200	35		Vatten	VAL-2018-05-14	FIBK15
135930	264247	B 35			6541.38	2321.63	65.6897	23.3605	7310857	883157	1200			Biota	VAL-2018-05-14	
135931	264248	KA3			6540.80	2321.60	65.68	23.36	7309784	883277	1200			Biota	VAL-2018-05-14	
135932	264249	KA1			6546.20	2318.00	65.77	23.3	7319380	879214	1200			Biota	VAL-2018-05-14	
135933	264250	KA4			6537.20	2322.20	65.62	23.37	7303205	884623	1200			Biota	VAL-2018-05-14	
135934	264251	HS2			5716.80	0913.20	57.28	9.22	6363353	151765	1200	15		"Biota;Vatten"	VAL-2018-05-14	SKSX66
135935	264252	RA5			6533.60	2254.00	65.56	22.9	7293760	863959	1200			Biota	VAL-2018-05-14	
135936	264253	OH7			5731.80	0822.20	57.53	8.37	6395781	103361	1200	135		"Biota;Vatten"	VAL-2018-05-14	SKSX61
135937	264254	INNANFÖR MÅSESKÄR			5806.00	1121.00	58.1	11.35	6445663	284917	1200			"Biota;Vatten"	VAL-2018-05-14	
135938	264255	W SKAGEN			5745.00	1023.40	57.75	10.39	6410217	225738	1200			"Biota;Vatten"	VAL-2018-05-14	
135939	264256	BY9 W	BCS III-10NE		5555.20	1853.40	55.92	18.89	6204014	743042	1200			"Biota;Vatten"	VAL-2018-05-14	
135940	264257	BY2 NW		BY2 NW	5501.80	1400.60	55.03	14.01	6098578	436719	1200			"Biota;Vatten"	VAL-2018-05-14	
135941	264258	15NE SVANEKE			5519.80	1524.60	55.33	15.41	6131591	526011	1200			"Biota;Vatten"	VAL-2018-05-14	
135942	264259	OH9			5724.00	0828.00	57.4	8.4667	6380787	107740	1200	52		"Biota;Vatten"	VAL-2018-05-14	SKSX63
